bulbasaur,Grass,Poison,64
ivysaur,Grass,Poison,71
venusaur,Grass,Poison,69
charmander,Fire,,58
charmeleon,Fire,,82
charizard,Fire,Flying,43
squirtle,Water,,64
wartortle,Water,,74
blastoise,Water,,55
caterpie,Bug,,109
metapod,Bug,,88
butterfree,Bug,Flying,57
weedle,Bug,Poison,96
kakuna,Bug,Poison,64
beedrill,Bug,Poison,71
pidgey,Normal,Flying,120
pidgeotto,Normal,Flying,62
pidgeot,Normal,Flying,76
rattata,Normal,,98
raticate,Normal,,70
spearow,Normal,Flying,67
fearow,Normal,Flying,66
ekans,Poison,,92
arbok,Poison,,82
pikachu,Electric,,89
raichu,Electric,,71
sandshrew,Ground,,106
sandslash,Ground,,73
nidoran-f,Poison,,66
nidorina,Poison,,110
nidoqueen,Poison,Ground,128
nidoran-m,Poison,,73
nidorino,Poison,,71
nidoking,Poison,Ground,91
clefairy,Fairy,,97
clefable,Fairy,,67
vulpix,Fire,,62
ninetales,Fire,,100
jigglypuff,Normal,Fairy,66
wigglytuff,Normal,Fairy,80
zubat,Poison,Flying,74
golbat,Poison,Flying,71
oddish,Grass,Poison,46
gloom,Grass,Poison,104
vileplume,Grass,Poison,77
paras,Bug,Grass,97
parasect,Bug,Grass,68
venonat,Bug,Poison,91
venomoth,Bug,Poison,70
diglett,Ground,,111
dugtrio,Ground,,52
meowth,Normal,,74
persian,Normal,,85
psyduck,Water,,106
golduck,Water,,65
mankey,Fighting,,70
primeape,Fighting,,40
growlithe,Fire,,107
arcanine,Fire,,89
poliwag,Water,,69
poliwhirl,Water,,66
poliwrath,Water,Fighting,60
abra,Psychic,,105
kadabra,Psychic,,84
alakazam,Psychic,,101
machop,Fighting,,25
machoke,Fighting,,71
machamp,Fighting,,41
bellsprout,Grass,Poison,70
weepinbell,Grass,Poison,93
victreebel,Grass,Poison,91
tentacool,Water,Poison,75
tentacruel,Water,Poison,86
geodude,Rock,Ground,97
graveler,Rock,Ground,104
golem,Rock,Ground,81
ponyta,Fire,,82
rapidash,Fire,,96
slowpoke,Water,Psychic,64
slowbro,Water,Psychic,37
magnemite,Electric,Steel,59
magneton,Electric,Steel,49
farfetchd,Normal,Flying,55
doduo,Normal,Flying,103
dodrio,Normal,Flying,66
seel,Water,,60
dewgong,Water,Ice,99
grimer,Poison,,65
muk,Poison,,49
shellder,Water,,55
cloyster,Water,Ice,106
gastly,Ghost,Poison,81
haunter,Ghost,Poison,105
gengar,Ghost,Poison,66
onix,Rock,Ground,66
drowzee,Psychic,,88
hypno,Psychic,,96
krabby,Water,,92
kingler,Water,,74
voltorb,Electric,,80
electrode,Electric,,66
exeggcute,Grass,Psychic,85
exeggutor,Grass,Psychic,75
cubone,Ground,,95
marowak,Ground,,90
hitmonlee,Fighting,,60
hitmonchan,Fighting,,68
lickitung,Normal,,79
koffing,Poison,,96
weezing,Poison,,111
rhyhorn,Ground,Rock,72
rhydon,Ground,Rock,113
chansey,Normal,,70
tangela,Grass,,103
kangaskhan,Normal,,94
horsea,Water,,82
seadra,Water,,87
goldeen,Water,,92
seaking,Water,,55
staryu,Water,,73
starmie,Water,Psychic,85
mr-mime,Psychic,Fairy,58
scyther,Bug,Flying,87
jynx,Ice,Psychic,85
electabuzz,Electric,,70
magmar,Fire,,83
pinsir,Bug,,77
tauros,Normal,,105
magikarp,Water,,70
gyarados,Water,Flying,61
lapras,Water,Ice,53
ditto,Normal,,86
eevee,Normal,,75
vaporeon,Water,,82
jolteon,Electric,,78
flareon,Fire,,69
porygon,Normal,,99
omanyte,Rock,Water,81
omastar,Rock,Water,72
kabuto,Rock,Water,54
kabutops,Rock,Water,94
aerodactyl,Rock,Flying,94
snorlax,Normal,,117
articuno,Ice,Flying,75
zapdos,Electric,Flying,62
moltres,Fire,Flying,81
dratini,Dragon,,85
dragonair,Dragon,,84
dragonite,Dragon,Flying,68
mewtwo,Psychic,,82
mew,Psychic,,96
chikorita,Grass,,76
bayleef,Grass,,56
meganium,Grass,,112
cyndaquil,Fire,,90
quilava,Fire,,90
typhlosion,Fire,,85
totodile,Water,,71
croconaw,Water,,63
feraligatr,Water,,81
sentret,Normal,,82
furret,Normal,,94
hoothoot,Normal,Flying,77
noctowl,Normal,Flying,99
ledyba,Bug,Flying,82
ledian,Bug,Flying,75
spinarak,Bug,Poison,69
ariados,Bug,Poison,83
crobat,Poison,Flying,79
chinchou,Water,Electric,32
lanturn,Water,Electric,85
pichu,Electric,,80
cleffa,Fairy,,107
igglybuff,Normal,Fairy,90
togepi,Fairy,,68
togetic,Fairy,Flying,106
natu,Psychic,Flying,67
xatu,Psychic,Flying,85
mareep,Electric,,69
flaaffy,Electric,,88
ampharos,Electric,,69
bellossom,Grass,,118
marill,Water,Fairy,90
azumarill,Water,Fairy,78
sudowoodo,Rock,,74
politoed,Water,,106
hoppip,Grass,Flying,119
skiploom,Grass,Flying,59
jumpluff,Grass,Flying,96
aipom,Normal,,79
sunkern,Grass,,62
sunflora,Grass,,87
yanma,Bug,Flying,98
wooper,Water,Ground,43
quagsire,Water,Ground,118
espeon,Psychic,,73
umbreon,Dark,,85
murkrow,Dark,Flying,65
slowking,Water,Psychic,80
misdreavus,Ghost,,57
unown,Psychic,,85
wobbuffet,Psychic,,98
girafarig,Normal,Psychic,70
pineco,Bug,,135
forretress,Bug,Steel,48
dunsparce,Normal,,32
gligar,Ground,Flying,107
steelix,Steel,Ground,79
snubbull,Fairy,,91
granbull,Fairy,,88
qwilfish,Water,Poison,67
scizor,Bug,Steel,61
shuckle,Bug,Rock,77
heracross,Bug,Fighting,89
sneasel,Dark,Ice,86
teddiursa,Normal,,81
ursaring,Normal,,56
slugma,Fire,,80
magcargo,Fire,Rock,64
swinub,Ice,Ground,94
piloswine,Ice,Ground,100
corsola,Water,Rock,88
remoraid,Water,,68
octillery,Water,,95
delibird,Ice,Flying,102
mantine,Water,Flying,67
skarmory,Steel,Flying,94
houndour,Dark,Fire,65
houndoom,Dark,Fire,35
kingdra,Water,Dragon,82
phanpy,Ground,,58
donphan,Ground,,69
porygon2,Normal,,86
stantler,Normal,,87
smeargle,Normal,,78
tyrogue,Fighting,,73
hitmontop,Fighting,,87
smoochum,Ice,Psychic,88
elekid,Electric,,85
magby,Fire,,88
miltank,Normal,,88
blissey,Normal,,106
raikou,Electric,,55
entei,Fire,,82
suicune,Water,,85
larvitar,Rock,Ground,80
pupitar,Rock,Ground,80
tyranitar,Rock,Dark,74
lugia,Psychic,Flying,74
ho-oh,Fire,Flying,89
celebi,Psychic,Grass,59
treecko,Grass,,71
grovyle,Grass,,100
sceptile,Grass,,103
torchic,Fire,,53
combusken,Fire,Fighting,137
blaziken,Fire,Fighting,116
mudkip,Water,,105
marshtomp,Water,Ground,96
swampert,Water,Ground,59
poochyena,Dark,,87
mightyena,Dark,,119
zigzagoon,Normal,,69
linoone,Normal,,92
wurmple,Bug,,81
silcoon,Bug,,92
beautifly,Bug,Flying,55
cascoon,Bug,,90
dustox,Bug,Poison,70
lotad,Water,Grass,96
lombre,Water,Grass,55
ludicolo,Water,Grass,102
seedot,Grass,,101
nuzleaf,Grass,Dark,96
shiftry,Grass,Dark,89
taillow,Normal,Flying,57
swellow,Normal,Flying,50
wingull,Water,Flying,80
pelipper,Water,Flying,70
ralts,Psychic,Fairy,119
kirlia,Psychic,Fairy,101
gardevoir,Psychic,Fairy,131
surskit,Bug,Water,69
masquerain,Bug,Flying,113
shroomish,Grass,,57
breloom,Grass,Fighting,72
slakoth,Normal,,98
vigoroth,Normal,,40
slaking,Normal,,95
nincada,Bug,Ground,94
ninjask,Bug,Flying,71
shedinja,Bug,Ghost,81
whismur,Normal,,44
loudred,Normal,,102
exploud,Normal,,77
makuhita,Fighting,,80
hariyama,Fighting,,91
azurill,Normal,Fairy,80
nosepass,Rock,,77
skitty,Normal,,78
delcatty,Normal,,35
sableye,Dark,Ghost,29
mawile,Steel,Fairy,69
aron,Steel,Rock,80
lairon,Steel,Rock,48
aggron,Steel,Rock,78
meditite,Fighting,Psychic,89
medicham,Fighting,Psychic,95
electrike,Electric,,77
manectric,Electric,,65
plusle,Electric,,74
minun,Electric,,63
volbeat,Bug,,76
illumise,Bug,,86
roselia,Grass,Poison,125
gulpin,Poison,,98
swalot,Poison,,71
carvanha,Water,Dark,79
sharpedo,Water,Dark,86
wailmer,Water,,86
wailord,Water,,55
numel,Fire,Ground,83
camerupt,Fire,Ground,111
torkoal,Fire,,70
spoink,Psychic,,87
grumpig,Psychic,,87
spinda,Normal,,112
trapinch,Ground,,86
vibrava,Ground,Dragon,94
flygon,Ground,Dragon,68
cacnea,Grass,,65
cacturne,Grass,Dark,103
swablu,Normal,Flying,107
altaria,Dragon,Flying,66
zangoose,Normal,,75
seviper,Poison,,86
lunatone,Rock,Psychic,63
solrock,Rock,Psychic,102
barboach,Water,Ground,109
whiscash,Water,Ground,74
corphish,Water,,75
crawdaunt,Water,Dark,103
baltoy,Ground,Psychic,105
claydol,Ground,Psychic,107
lileep,Rock,Grass,83
cradily,Rock,Grass,79
anorith,Rock,Bug,89
armaldo,Rock,Bug,88
feebas,Water,,91
milotic,Water,,121
castform,Normal,,75
kecleon,Normal,,77
shuppet,Ghost,,83
banette,Ghost,,98
duskull,Ghost,,103
dusclops,Ghost,,91
tropius,Grass,Flying,108
chimecho,Psychic,,98
absol,Dark,,62
wynaut,Psychic,,94
snorunt,Ice,,25
glalie,Ice,,94
spheal,Ice,Water,88
sealeo,Ice,Water,77
walrein,Ice,Water,89
clamperl,Water,,91
huntail,Water,,80
gorebyss,Water,,50
relicanth,Water,Rock,106
luvdisc,Water,,69
bagon,Dragon,,62
shelgon,Dragon,,83
salamence,Dragon,Flying,86
beldum,Steel,Psychic,71
metang,Steel,Psychic,76
metagross,Steel,Psychic,35
regirock,Rock,,55
regice,Ice,,80
registeel,Steel,,97
latias,Dragon,Psychic,49
latios,Dragon,Psychic,62
kyogre,Water,,98
groudon,Ground,,62
rayquaza,Dragon,Flying,47
jirachi,Steel,Psychic,83
deoxys-normal,Psychic,,99
turtwig,Grass,,75
grotle,Grass,,87
torterra,Grass,Ground,50
chimchar,Fire,,84
monferno,Fire,Fighting,50
infernape,Fire,Fighting,72
piplup,Water,,74
prinplup,Water,,109
empoleon,Water,Steel,140
starly,Normal,Flying,91
staravia,Normal,Flying,84
staraptor,Normal,Flying,96
bidoof,Normal,,71
bibarel,Normal,Water,63
kricketot,Bug,,91
kricketune,Bug,,82
shinx,Electric,,91
luxio,Electric,,85
luxray,Electric,,159
budew,Grass,Poison,62
roserade,Grass,Poison,54
cranidos,Rock,,105
rampardos,Rock,,71
shieldon,Rock,Steel,87
bastiodon,Rock,Steel,73
burmy,Bug,,58
wormadam-plant,Bug,Grass,57
mothim,Bug,Flying,82
combee,Bug,Flying,70
vespiquen,Bug,Flying,147
pachirisu,Electric,,75
buizel,Water,,77
floatzel,Water,,77
cherubi,Grass,,121
cherrim,Grass,,108
shellos,Water,,76
gastrodon,Water,Ground,77
ambipom,Normal,,46
drifloon,Ghost,Flying,44
drifblim,Ghost,Flying,63
buneary,Normal,,126
lopunny,Normal,,101
mismagius,Ghost,,73
honchkrow,Dark,Flying,96
glameow,Normal,,53
purugly,Normal,,91
chingling,Psychic,,92
stunky,Poison,Dark,91
skuntank,Poison,Dark,88
bronzor,Steel,Psychic,96
bronzong,Steel,Psychic,88
bonsly,Rock,,90
mime-jr,Psychic,Fairy,71
happiny,Normal,,100
chatot,Normal,Flying,79
spiritomb,Ghost,Dark,63
gible,Dragon,Ground,76
gabite,Dragon,Ground,93
garchomp,Dragon,Ground,68
munchlax,Normal,,65
riolu,Fighting,,115
lucario,Fighting,Steel,91
hippopotas,Ground,,72
hippowdon,Ground,,77
skorupi,Poison,Bug,64
drapion,Poison,Dark,90
croagunk,Poison,Fighting,106
toxicroak,Poison,Fighting,83
carnivine,Grass,,78
finneon,Water,,100
lumineon,Water,,73
mantyke,Water,Flying,75
snover,Grass,Ice,103
abomasnow,Grass,Ice,65
weavile,Dark,Ice,68
magnezone,Electric,Steel,81
lickilicky,Normal,,42
rhyperior,Ground,Rock,86
tangrowth,Grass,,31
electivire,Electric,,74
magmortar,Fire,,77
togekiss,Fairy,Flying,84
yanmega,Bug,Flying,96
leafeon,Grass,,95
glaceon,Ice,,51
gliscor,Ground,Flying,114
mamoswine,Ice,Ground,49
porygon-z,Normal,,101
gallade,Psychic,Fighting,61
probopass,Rock,Steel,82
dusknoir,Ghost,,49
froslass,Ice,Ghost,63
rotom,Electric,Ghost,82
uxie,Psychic,,83
mesprit,Psychic,,123
azelf,Psychic,,64
dialga,Steel,Dragon,91
palkia,Water,Dragon,58
heatran,Fire,Steel,77
regigigas,Normal,,65
giratina-altered,Ghost,Dragon,68
cresselia,Psychic,,61
phione,Water,,86
manaphy,Water,,76
darkrai,Dark,,133
shaymin-land,Grass,,70
arceus,Normal,,67
victini,Psychic,Fire,64
snivy,Grass,,77
servine,Grass,,55
serperior,Grass,,88
tepig,Fire,,85
pignite,Fire,Fighting,39
emboar,Fire,Fighting,67
oshawott,Water,,111
dewott,Water,,76
samurott,Water,,111
patrat,Normal,,104
watchog,Normal,,58
lillipup,Normal,,56
herdier,Normal,,49
stoutland,Normal,,79
purrloin,Dark,,63
liepard,Dark,,108
pansage,Grass,,99
simisage,Grass,,82
pansear,Fire,,82
simisear,Fire,,102
panpour,Water,,71
simipour,Water,,119
munna,Psychic,,91
musharna,Psychic,,62
pidove,Normal,Flying,89
tranquill,Normal,Flying,54
unfezant,Normal,Flying,111
blitzle,Electric,,53
zebstrika,Electric,,82
roggenrola,Rock,,75
boldore,Rock,,63
gigalith,Rock,,91
woobat,Psychic,Flying,69
swoobat,Psychic,Flying,85
drilbur,Ground,,77
excadrill,Ground,Steel,78
audino,Normal,,73
timburr,Fighting,,55
gurdurr,Fighting,,34
conkeldurr,Fighting,,85
tympole,Water,,119
palpitoad,Water,Ground,100
seismitoad,Water,Ground,46
throh,Fighting,,69
sawk,Fighting,,76
sewaddle,Bug,Grass,65
swadloon,Bug,Grass,70
leavanny,Bug,Grass,44
venipede,Bug,Poison,49
whirlipede,Bug,Poison,67
scolipede,Bug,Poison,78
cottonee,Grass,Fairy,84
whimsicott,Grass,Fairy,61
petilil,Grass,,78
lilligant,Grass,,86
basculin-red-striped,Water,,67
sandile,Ground,Dark,58
krokorok,Ground,Dark,91
krookodile,Ground,Dark,60
darumaka,Fire,,108
darmanitan-standard,Fire,,127
maractus,Grass,,109
dwebble,Bug,Rock,76
crustle,Bug,Rock,57
scraggy,Dark,Fighting,60
scrafty,Dark,Fighting,68
sigilyph,Psychic,Flying,68
yamask,Ghost,,58
cofagrigus,Ghost,,58
tirtouga,Water,Rock,95
carracosta,Water,Rock,52
archen,Rock,Flying,57
archeops,Rock,Flying,92
trubbish,Poison,,79
garbodor,Poison,,64
zorua,Dark,,94
zoroark,Dark,,77
minccino,Normal,,83
cinccino,Normal,,104
gothita,Psychic,,57
gothorita,Psychic,,93
gothitelle,Psychic,,19
solosis,Psychic,,105
duosion,Psychic,,100
reuniclus,Psychic,,90
ducklett,Water,Flying,47
swanna,Water,Flying,95
vanillite,Ice,,94
vanillish,Ice,,58
vanilluxe,Ice,,69
deerling,Normal,Grass,90
sawsbuck,Normal,Grass,91
emolga,Electric,Flying,57
karrablast,Bug,,103
escavalier,Bug,Steel,87
foongus,Grass,Poison,95
amoonguss,Grass,Poison,132
frillish,Water,Ghost,82
jellicent,Water,Ghost,49
alomomola,Water,,60
joltik,Bug,Electric,79
galvantula,Bug,Electric,80
ferroseed,Grass,Steel,73
ferrothorn,Grass,Steel,100
klink,Steel,,86
klang,Steel,,108
klinklang,Steel,,49
tynamo,Electric,,105
eelektrik,Electric,,64
eelektross,Electric,,50
elgyem,Psychic,,46
beheeyem,Psychic,,110
litwick,Ghost,Fire,97
lampent,Ghost,Fire,25
chandelure,Ghost,Fire,70
axew,Dragon,,88
fraxure,Dragon,,91
haxorus,Dragon,,90
cubchoo,Ice,,101
beartic,Ice,,90
cryogonal,Ice,,129
shelmet,Bug,,111
accelgor,Bug,,53
stunfisk,Ground,Electric,80
mienfoo,Fighting,,41
mienshao,Fighting,,60
druddigon,Dragon,,81
golett,Ground,Ghost,123
golurk,Ground,Ghost,90
pawniard,Dark,Steel,76
bisharp,Dark,Steel,61
bouffalant,Normal,,57
rufflet,Normal,Flying,40
braviary,Normal,Flying,79
vullaby,Dark,Flying,96
mandibuzz,Dark,Flying,72
heatmor,Fire,,64
durant,Bug,Steel,76
deino,Dark,Dragon,76
zweilous,Dark,Dragon,68
hydreigon,Dark,Dragon,48
larvesta,Bug,Fire,110
volcarona,Bug,Fire,90
cobalion,Steel,Fighting,56
terrakion,Rock,Fighting,50
virizion,Grass,Fighting,83
tornadus-incarnate,Flying,,87
thundurus-incarnate,Electric,Flying,92
reshiram,Dragon,Fire,75
zekrom,Dragon,Electric,115
landorus-incarnate,Ground,Flying,86
kyurem,Dragon,Ice,78
keldeo-ordinary,Water,Fighting,84
meloetta-aria,Normal,Psychic,58
genesect,Bug,Steel,63
chespin,Grass,,68
quilladin,Grass,,78
chesnaught,Grass,Fighting,88
fennekin,Fire,,77
braixen,Fire,,88
delphox,Fire,Psychic,75
froakie,Water,,91
frogadier,Water,,80
greninja,Water,Dark,72
bunnelby,Normal,,74
diggersby,Normal,Ground,86
fletchling,Normal,Flying,59
fletchinder,Fire,Flying,62
talonflame,Fire,Flying,72
scatterbug,Bug,,74
spewpa,Bug,,86
vivillon,Bug,Flying,81
litleo,Fire,Normal,86
pyroar,Fire,Normal,72
flabebe,Fairy,,62
floette,Fairy,,97
florges,Fairy,,101
skiddo,Grass,,74
gogoat,Grass,,87
pancham,Fighting,,54
pangoro,Fighting,Dark,71
furfrou,Normal,,64
espurr,Psychic,,110
meowstic-male,Psychic,,93
honedge,Steel,Ghost,74
doublade,Steel,Ghost,79
aegislash-blade,Steel,Ghost,60
spritzee,Fairy,,76
aromatisse,Fairy,,102
swirlix,Fairy,,108
slurpuff,Fairy,,97
inkay,Dark,Psychic,104
malamar,Dark,Psychic,99
binacle,Rock,Water,81
barbaracle,Rock,Water,97
skrelp,Poison,Water,77
dragalge,Poison,Dragon,73
clauncher,Water,,76
clawitzer,Water,,121
helioptile,Electric,Normal,99
heliolisk,Electric,Normal,83
tyrunt,Rock,Dragon,63
tyrantrum,Rock,Dragon,97
amaura,Rock,Ice,92
aurorus,Rock,Ice,95
sylveon,Fairy,,98
hawlucha,Fighting,Flying,65
dedenne,Electric,Fairy,61
carbink,Rock,Fairy,101
goomy,Dragon,,90
sliggoo,Dragon,,50
goodra,Dragon,,68
klefki,Steel,Fairy,44
phantump,Ghost,Grass,75
trevenant,Ghost,Grass,33
pumpkaboo-average,Ghost,Grass,72
gourgeist-average,Ghost,Grass,63
bergmite,Ice,,69
avalugg,Ice,,88
noibat,Flying,Dragon,96
noivern,Flying,Dragon,79
xerneas,Fairy,,66
yveltal,Dark,Flying,123
zygarde-50,Dragon,Ground,86
diancie,Rock,Fairy,65
hoopa-confined,Psychic,Ghost,67
volcanion,Fire,Water,103
rowlet,Grass,Flying,88
rockruff,Rock,,72
solgaleo,Psychic,Steel,83